OrderID,CustomerID,OrderDate,ProductName,Category,TransactionAmount
14524,731,2024-06-09 12:53,Tea,Beverages,9.79
14525,852,2024-04-20 08:15,Sugar,Pantry,21.83
14525,852,2024-04-20 08:15,Chips,Snacks,23.07
14526,408,2024-02-17 00:16,Diapers,Baby,15.17
14526,408,2024-02-17 00:16,Beer,Alcohol,16.77
14527,322,2024-09-13 11:13,Bananas,Produce,20.73
14527,322,2024-09-13 11:13,Yogurt,Dairy,19.39
14527,322,2024-09-13 11:13,Beer,Alcohol,15.22
14528,106,2024-08-01 14:16,Apples,Produce,9.26
14528,106,2024-08-01 14:16,Soda,Beverages,15.19
14528,106,2024-08-01 14:16,Wine,Alcohol,22.23
14528,106,2024-08-01 14:16,Butter,Dairy,9.42
14529,836,2024-08-25 05:12,Diapers,Baby,9.35
14530,667,2024-12-19 01:07,Chips,Snacks,16.61
14530,667,2024-12-19 01:07,Bananas,Produce,21.6
14530,667,2024-12-19 01:07,Tomato Sauce,Pantry,11.85
14531,152,2024-08-14 03:16,Tea,Beverages,20.21
14531,152,2024-08-14 03:16,Rice,Pantry,19.98
14532,650,2024-05-31 05:43,Milk,Dairy,18.46
14532,650,2024-05-31 05:43,Yogurt,Dairy,20.57
14533,302,2024-09-15 22:51,Coffee,Beverages,9.18
14533,302,2024-09-15 22:51,Milk,Dairy,5.71
14533,302,2024-09-15 22:51,Sugar,Pantry,6.27
14534,552,2024-12-31 01:50,Bananas,Produce,21.93
14535,264,2024-06-20 20:11,Tea,Beverages,24.07
14535,264,2024-06-20 20:11,Rice,Pantry,24.29
14535,264,2024-06-20 20:11,Milk,Dairy,9.24
14535,264,2024-06-20 20:11,Cereal,Breakfast,23.21
14536,938,2024-10-21 05:25,Coffee,Beverages,10.32
14536,938,2024-10-21 05:25,Cereal,Breakfast,8.61
14537,286,2024-09-17 21:41,Tomato Sauce,Pantry,11.86
14537,286,2024-09-17 21:41,Bananas,Produce,13.15
14538,344,2024-08-11 10:51,Coffee,Beverages,5.97
14538,344,2024-08-11 10:51,Tea,Beverages,5.59
14538,344,2024-08-11 10:51,Apples,Produce,18.76
14538,344,2024-08-11 10:51,Milk,Dairy,15.76
14539,659,2024-07-26 11:59,Wine,Alcohol,21.42
14539,659,2024-07-26 11:59,Coffee,Beverages,4.36
14539,659,2024-07-26 11:59,Yogurt,Dairy,15.26
14540,681,2024-03-18 06:16,Bread,Bakery,18.54
14540,681,2024-03-18 06:16,Milk,Dairy,24.31
14540,681,2024-03-18 06:16,Butter,Dairy,13.93
14541,980,2024-01-21 12:55,Butter,Dairy,24.7
14541,980,2024-01-21 12:55,Cereal,Breakfast,3.84
14542,600,2024-03-17 14:53,Apples,Produce,11.99
14542,600,2024-03-17 14:53,Chicken,Meat,14.14
14543,960,2024-10-12 23:11,Beer,Alcohol,20.99
14543,960,2024-10-12 23:11,Chips,Snacks,9.32
14544,221,2024-12-29 11:07,Eggs,Dairy,8.25
14545,220,2024-07-05 02:16,Bread,Bakery,7.91
14545,220,2024-07-05 02:16,Eggs,Dairy,15.35
14545,220,2024-07-05 02:16,Milk,Dairy,16.33
14546,107,2024-09-09 15:55,Tea,Beverages,14.0
14546,107,2024-09-09 15:55,Diapers,Baby,12.25
14547,539,2024-09-05 18:10,Eggs,Dairy,4.83
14547,539,2024-09-05 18:10,Milk,Dairy,13.42
14547,539,2024-09-05 18:10,Apples,Produce,17.78
14547,539,2024-09-05 18:10,Chips,Snacks,15.74
14548,659,2024-11-22 23:27,Cereal,Breakfast,11.87
14548,659,2024-11-22 23:27,Tomato Sauce,Pantry,21.42
14548,659,2024-11-22 23:27,Rice,Pantry,20.6
14549,463,2024-10-01 15:21,Tea,Beverages,17.42
14550,870,2024-12-22 10:41,Coffee,Beverages,15.51
14550,870,2024-12-22 10:41,Milk,Dairy,14.5
14550,870,2024-12-22 10:41,Sugar,Pantry,3.97
14551,845,2024-12-14 17:38,Yogurt,Dairy,18.27
14551,845,2024-12-14 17:38,Soda,Beverages,18.11
14552,764,2024-08-30 21:02,Coffee,Beverages,4.65
14552,764,2024-08-30 21:02,Milk,Dairy,23.09
14552,764,2024-08-30 21:02,Sugar,Pantry,20.7
14553,185,2024-06-20 17:06,Beer,Alcohol,22.14
14554,856,2024-09-11 15:06,Butter,Dairy,20.12
14554,856,2024-09-11 15:06,Apples,Produce,21.19
14555,375,2024-10-08 03:16,Chicken,Meat,21.04
14555,375,2024-10-08 03:16,Tomato Sauce,Pantry,17.66
14555,375,2024-10-08 03:16,Bananas,Produce,18.78
14556,418,2024-12-24 23:32,Beer,Alcohol,19.51
14557,298,2024-11-20 10:27,Eggs,Dairy,12.09
14557,298,2024-11-20 10:27,Beer,Alcohol,14.13
14558,967,2024-08-06 04:27,Bread,Bakery,8.41
14558,967,2024-08-06 04:27,Milk,Dairy,24.01
14559,687,2024-09-08 23:50,Wine,Alcohol,19.61
14560,645,2024-12-14 23:47,Rice,Pantry,16.19
14560,645,2024-12-14 23:47,Milk,Dairy,6.75
14561,281,2024-03-21 19:24,Chips,Snacks,13.0
14561,281,2024-03-21 19:24,Wine,Alcohol,21.97
14562,877,2024-04-26 06:06,Chips,Snacks,20.53
14563,832,2024-08-12 08:29,Pasta,Pantry,20.08
14563,832,2024-08-12 08:29,Wine,Alcohol,4.82
14564,864,2024-09-24 12:20,Soda,Beverages,5.78
14564,864,2024-09-24 12:20,Butter,Dairy,19.79
14565,574,2024-02-08 08:05,Beer,Alcohol,8.14
14565,574,2024-02-08 08:05,Chips,Snacks,5.86
14565,574,2024-02-08 08:05,Bananas,Produce,9.02
14566,709,2024-01-13 07:21,Tea,Beverages,19.84
14566,709,2024-01-13 07:21,Pasta,Pantry,23.63
14566,709,2024-01-13 07:21,Eggs,Dairy,20.09
14566,709,2024-01-13 07:21,Bananas,Produce,9.74
14567,739,2024-06-04 05:08,Eggs,Dairy,14.34
14567,739,2024-06-04 05:08,Apples,Produce,18.84
14568,170,2024-10-21 01:38,Cereal,Breakfast,14.19
14568,170,2024-10-21 01:38,Diapers,Baby,9.17
14569,780,2024-03-15 13:53,Cereal,Breakfast,10.95
14569,780,2024-03-15 13:53,Eggs,Dairy,19.13
14569,780,2024-03-15 13:53,Milk,Dairy,5.86
14570,580,2024-11-04 09:34,Tea,Beverages,5.56
14570,580,2024-11-04 09:34,Eggs,Dairy,19.12
14571,800,2024-06-29 03:37,Wine,Alcohol,6.28
14571,800,2024-06-29 03:37,Bananas,Produce,21.64
14572,354,2024-10-08 20:41,Bread,Bakery,6.28
14572,354,2024-10-08 20:41,Butter,Dairy,11.14
14573,377,2024-02-21 18:48,Chicken,Meat,18.53
14573,377,2024-02-21 18:48,Tomato Sauce,Pantry,18.32
14574,182,2024-12-20 06:54,Cereal,Breakfast,3.91
14574,182,2024-12-20 06:54,Diapers,Baby,24.79
14574,182,2024-12-20 06:54,Coffee,Beverages,9.27
14575,676,2024-08-19 08:34,Cereal,Breakfast,8.09
14575,676,2024-08-19 08:34,Wine,Alcohol,15.25
14575,676,2024-08-19 08:34,Butter,Dairy,20.19
14576,153,2024-08-29 07:19,Wine,Alcohol,24.22
14576,153,2024-08-29 07:19,Cereal,Breakfast,18.56
14577,863,2024-06-01 18:02,Pasta,Pantry,3.3
14577,863,2024-06-01 18:02,Soda,Beverages,10.13
14578,113,2024-10-17 03:20,Soda,Beverages,10.63
14578,113,2024-10-17 03:20,Chips,Snacks,17.81
14579,290,2024-06-13 06:22,Butter,Dairy,3.46
14580,418,2024-10-21 23:03,Eggs,Dairy,23.48
14580,418,2024-10-21 23:03,Beer,Alcohol,9.06
14581,679,2024-03-12 10:25,Sugar,Pantry,6.28
14581,679,2024-03-12 10:25,Beer,Alcohol,16.17
14582,674,2024-01-23 21:44,Diapers,Baby,21.45
14582,674,2024-01-23 21:44,Beer,Alcohol,11.8
14582,674,2024-01-23 21:44,Wine,Alcohol,5.84
14582,674,2024-01-23 21:44,Chips,Snacks,12.8
14583,437,2024-12-05 15:09,Coffee,Beverages,19.59
14583,437,2024-12-05 15:09,Sugar,Pantry,21.05
14584,849,2024-06-05 00:05,Cereal,Breakfast,4.17
14584,849,2024-06-05 00:05,Chips,Snacks,21.26
14584,849,2024-06-05 00:05,Beer,Alcohol,6.19
14584,849,2024-06-05 00:05,Yogurt,Dairy,16.57
14585,636,2024-08-11 18:13,Rice,Pantry,23.15
14585,636,2024-08-11 18:13,Chicken,Meat,13.0
14586,671,2024-06-07 09:25,Beer,Alcohol,22.64
14586,671,2024-06-07 09:25,Chips,Snacks,21.48
14586,671,2024-06-07 09:25,Sugar,Pantry,10.21
14586,671,2024-06-07 09:25,Chicken,Meat,21.48
14587,998,2024-08-19 14:32,Butter,Dairy,19.7
14587,998,2024-08-19 14:32,Yogurt,Dairy,16.52
14587,998,2024-08-19 14:32,Tomato Sauce,Pantry,4.74
14588,890,2024-10-04 00:24,Bananas,Produce,23.23
14588,890,2024-10-04 00:24,Coffee,Beverages,7.05
14588,890,2024-10-04 00:24,Tea,Beverages,7.2
14589,625,2024-10-19 12:56,Milk,Dairy,7.35
14590,457,2024-10-10 15:26,Tomato Sauce,Pantry,23.87
14590,457,2024-10-10 15:26,Soda,Beverages,7.33
14590,457,2024-10-10 15:26,Sugar,Pantry,7.09
14590,457,2024-10-10 15:26,Rice,Pantry,10.61
14591,999,2024-07-01 13:32,Coffee,Beverages,14.66
14591,999,2024-07-01 13:32,Milk,Dairy,16.27
14591,999,2024-07-01 13:32,Rice,Pantry,5.25
14592,879,2024-04-20 02:22,Yogurt,Dairy,19.65
14592,879,2024-04-20 02:22,Bread,Bakery,10.92
14593,971,2024-08-13 13:35,Chicken,Meat,13.72
14594,362,2024-04-28 22:54,Soda,Beverages,19.7
14594,362,2024-04-28 22:54,Milk,Dairy,8.28
14594,362,2024-04-28 22:54,Cereal,Breakfast,10.92
14594,362,2024-04-28 22:54,Rice,Pantry,15.35
14595,170,2024-09-21 10:43,Chicken,Meat,13.83
14596,939,2024-02-29 06:34,Diapers,Baby,17.07
14596,939,2024-02-29 06:34,Tea,Beverages,11.88
14596,939,2024-02-29 06:34,Beer,Alcohol,16.99
14597,292,2024-10-01 12:58,Butter,Dairy,19.17
14597,292,2024-10-01 12:58,Cereal,Breakfast,6.5
14597,292,2024-10-01 12:58,Tomato Sauce,Pantry,8.98
14597,292,2024-10-01 12:58,Chips,Snacks,13.06
14598,706,2024-10-11 12:31,Eggs,Dairy,13.92
14599,452,2024-04-29 18:07,Bread,Bakery,4.73
14599,452,2024-04-29 18:07,Milk,Dairy,16.94
14600,632,2024-12-05 07:54,Bananas,Produce,18.49
14600,632,2024-12-05 07:54,Coffee,Beverages,24.93
14600,632,2024-12-05 07:54,Pasta,Pantry,23.38
14600,632,2024-12-05 07:54,Soda,Beverages,10.95
14601,441,2024-08-28 08:37,Cereal,Breakfast,23.51
14601,441,2024-08-28 08:37,Butter,Dairy,8.53
14601,441,2024-08-28 08:37,Rice,Pantry,20.66
14602,954,2024-04-11 23:24,Sugar,Pantry,13.07
14602,954,2024-04-11 23:24,Coffee,Beverages,10.35
14603,442,2024-01-06 13:39,Yogurt,Dairy,15.65
14603,442,2024-01-06 13:39,Beer,Alcohol,8.0
14603,442,2024-01-06 13:39,Butter,Dairy,6.85
14604,107,2024-05-11 03:17,Yogurt,Dairy,23.63
14605,866,2024-08-13 04:54,Butter,Dairy,8.53
14605,866,2024-08-13 04:54,Chicken,Meat,13.34
14605,866,2024-08-13 04:54,Wine,Alcohol,11.57
14606,998,2024-10-12 23:22,Apples,Produce,15.85
14606,998,2024-10-12 23:22,Soda,Beverages,7.61
14607,230,2024-09-17 18:17,Sugar,Pantry,23.56
14608,722,2024-11-28 08:51,Tomato Sauce,Pantry,6.98
14608,722,2024-11-28 08:51,Yogurt,Dairy,20.88
14609,704,2024-11-09 08:55,Pasta,Pantry,3.28
14609,704,2024-11-09 08:55,Bananas,Produce,11.76
14609,704,2024-11-09 08:55,Coffee,Beverages,13.22
14610,395,2024-06-29 12:23,Bread,Bakery,19.3
14610,395,2024-06-29 12:23,Butter,Dairy,8.09
14610,395,2024-06-29 12:23,Milk,Dairy,10.7
14610,395,2024-06-29 12:23,Apples,Produce,21.59
14611,169,2024-04-23 19:48,Soda,Beverages,7.58
14611,169,2024-04-23 19:48,Tea,Beverages,15.1
14612,973,2024-09-25 09:31,Sugar,Pantry,21.31
14612,973,2024-09-25 09:31,Butter,Dairy,19.92
14612,973,2024-09-25 09:31,Rice,Pantry,19.55
14612,973,2024-09-25 09:31,Tomato Sauce,Pantry,3.72
14613,787,2024-08-09 18:41,Pasta,Pantry,10.16
14613,787,2024-08-09 18:41,Tomato Sauce,Pantry,18.67
14613,787,2024-08-09 18:41,Chicken,Meat,20.24
14613,787,2024-08-09 18:41,Wine,Alcohol,8.05
14614,805,2024-07-17 21:44,Yogurt,Dairy,24.63
14614,805,2024-07-17 21:44,Rice,Pantry,9.97
14615,381,2024-10-07 07:04,Rice,Pantry,4.66
14616,348,2024-06-08 01:02,Sugar,Pantry,10.42
14616,348,2024-06-08 01:02,Butter,Dairy,11.53
14616,348,2024-06-08 01:02,Diapers,Baby,20.07
14617,185,2024-12-21 00:20,Milk,Dairy,12.98
14617,185,2024-12-21 00:20,Tomato Sauce,Pantry,22.52
14617,185,2024-12-21 00:20,Coffee,Beverages,8.42
14617,185,2024-12-21 00:20,Rice,Pantry,3.43
14618,680,2024-11-07 02:12,Butter,Dairy,14.2
14618,680,2024-11-07 02:12,Bread,Bakery,18.11
14618,680,2024-11-07 02:12,Tomato Sauce,Pantry,18.3
14618,680,2024-11-07 02:12,Apples,Produce,19.34
14619,316,2024-06-24 10:27,Milk,Dairy,5.18
14619,316,2024-06-24 10:27,Chicken,Meat,8.44
14620,515,2024-09-02 00:13,Pasta,Pantry,11.25
14620,515,2024-09-02 00:13,Wine,Alcohol,21.94
14621,551,2024-12-31 15:12,Sugar,Pantry,7.45
14622,348,2024-08-25 22:33,Bananas,Produce,6.25
14623,358,2024-08-08 19:57,Bananas,Produce,13.68
14623,358,2024-08-08 19:57,Chicken,Meat,12.82
14624,755,2024-07-04 16:09,Chips,Snacks,9.68
14624,755,2024-07-04 16:09,Milk,Dairy,7.07
14625,126,2024-06-25 00:03,Tea,Beverages,23.52
14626,155,2024-10-17 00:28,Beer,Alcohol,19.15
14626,155,2024-10-17 00:28,Tomato Sauce,Pantry,20.58
14627,275,2024-09-19 13:18,Beer,Alcohol,10.03
14627,275,2024-09-19 13:18,Chips,Snacks,7.4
14628,614,2024-03-18 00:26,Coffee,Beverages,9.78
14628,614,2024-03-18 00:26,Milk,Dairy,5.85
14629,157,2024-12-09 23:37,Soda,Beverages,3.89
14629,157,2024-12-09 23:37,Coffee,Beverages,19.1
14629,157,2024-12-09 23:37,Butter,Dairy,8.17
14630,258,2024-12-04 23:22,Chips,Snacks,6.75
14630,258,2024-12-04 23:22,Yogurt,Dairy,10.32
14631,473,2024-03-25 07:47,Eggs,Dairy,10.46
14631,473,2024-03-25 07:47,Tomato Sauce,Pantry,16.89
14632,456,2024-01-17 17:35,Rice,Pantry,8.26
14632,456,2024-01-17 17:35,Butter,Dairy,6.01
14632,456,2024-01-17 17:35,Tea,Beverages,17.84
14633,391,2024-09-23 21:49,Wine,Alcohol,16.21
14634,213,2024-09-06 21:24,Yogurt,Dairy,22.88
14635,572,2024-01-10 16:41,Coffee,Beverages,19.96
14635,572,2024-01-10 16:41,Sugar,Pantry,19.82
14636,772,2024-11-29 23:51,Chicken,Meat,17.9
14636,772,2024-11-29 23:51,Cereal,Breakfast,13.03
14636,772,2024-11-29 23:51,Wine,Alcohol,21.24
14636,772,2024-11-29 23:51,Coffee,Beverages,11.66
14637,755,2024-10-17 09:15,Tomato Sauce,Pantry,10.98
14637,755,2024-10-17 09:15,Chicken,Meat,7.87
14637,755,2024-10-17 09:15,Pasta,Pantry,6.58
14637,755,2024-10-17 09:15,Eggs,Dairy,9.47
14638,988,2024-03-26 14:56,Coffee,Beverages,21.34
14638,988,2024-03-26 14:56,Milk,Dairy,22.41
14639,643,2024-01-11 22:15,Sugar,Pantry,20.16
14639,643,2024-01-11 22:15,Diapers,Baby,7.38
14640,960,2024-09-27 16:23,Bananas,Produce,6.17
14640,960,2024-09-27 16:23,Eggs,Dairy,9.07
14641,606,2024-05-06 18:55,Beer,Alcohol,10.6
14642,876,2024-06-25 19:47,Bread,Bakery,11.13
14642,876,2024-06-25 19:47,Butter,Dairy,15.46
14643,682,2024-12-16 19:47,Diapers,Baby,24.29
14644,754,2024-08-16 08:42,Eggs,Dairy,6.53
14644,754,2024-08-16 08:42,Pasta,Pantry,24.4
14645,468,2024-05-22 15:13,Tomato Sauce,Pantry,20.7
14646,689,2024-04-11 09:24,Bread,Bakery,24.67
14646,689,2024-04-11 09:24,Butter,Dairy,9.97
14646,689,2024-04-11 09:24,Milk,Dairy,14.45
14647,148,2024-12-23 00:23,Chicken,Meat,13.97
14647,148,2024-12-23 00:23,Milk,Dairy,21.75
14647,148,2024-12-23 00:23,Sugar,Pantry,11.28
14647,148,2024-12-23 00:23,Pasta,Pantry,11.76
14648,803,2024-01-20 15:34,Tomato Sauce,Pantry,9.5
14649,192,2024-03-26 13:36,Diapers,Baby,16.26
14649,192,2024-03-26 13:36,Beer,Alcohol,8.32
14650,887,2024-03-03 10:07,Coffee,Beverages,3.57
14650,887,2024-03-03 10:07,Milk,Dairy,24.67
14651,426,2024-07-14 22:02,Beer,Alcohol,20.58
14651,426,2024-07-14 22:02,Chips,Snacks,5.02
14652,629,2024-05-11 15:59,Tomato Sauce,Pantry,20.02
14653,511,2024-03-08 21:34,Beer,Alcohol,23.56
14653,511,2024-03-08 21:34,Chips,Snacks,14.11
14653,511,2024-03-08 21:34,Tea,Beverages,9.63
14654,958,2024-09-14 04:55,Cereal,Breakfast,9.8
14654,958,2024-09-14 04:55,Apples,Produce,8.3
14655,143,2024-03-04 22:32,Tea,Beverages,8.93
14656,443,2024-05-17 06:17,Tea,Beverages,23.75
14656,443,2024-05-17 06:17,Cereal,Breakfast,3.67
14656,443,2024-05-17 06:17,Tomato Sauce,Pantry,6.05
14656,443,2024-05-17 06:17,Soda,Beverages,3.18
14657,711,2024-09-17 08:43,Chicken,Meat,5.99
14657,711,2024-09-17 08:43,Pasta,Pantry,22.25
14658,980,2024-03-27 20:27,Pasta,Pantry,12.34
14659,456,2024-02-03 15:19,Bananas,Produce,23.34
14660,344,2024-07-15 01:32,Cereal,Breakfast,15.38
14660,344,2024-07-15 01:32,Tomato Sauce,Pantry,19.14
14660,344,2024-07-15 01:32,Beer,Alcohol,4.47
14661,374,2024-08-25 16:09,Butter,Dairy,14.6
14661,374,2024-08-25 16:09,Eggs,Dairy,11.45
14662,437,2024-05-15 19:56,Tea,Beverages,16.83
14662,437,2024-05-15 19:56,Rice,Pantry,23.12
14662,437,2024-05-15 19:56,Bananas,Produce,11.84
14663,903,2024-07-14 09:19,Bananas,Produce,4.96
14664,116,2024-02-29 07:34,Wine,Alcohol,5.15
14664,116,2024-02-29 07:34,Butter,Dairy,16.97
14665,161,2024-04-02 18:25,Bread,Bakery,21.04
14666,502,2024-07-07 08:59,Rice,Pantry,19.93
14666,502,2024-07-07 08:59,Bananas,Produce,8.78
14666,502,2024-07-07 08:59,Milk,Dairy,18.13
14666,502,2024-07-07 08:59,Beer,Alcohol,10.77
14667,879,2024-03-13 14:41,Yogurt,Dairy,11.83
14667,879,2024-03-13 14:41,Rice,Pantry,23.76
14667,879,2024-03-13 14:41,Apples,Produce,24.11
14668,166,2024-02-26 07:47,Yogurt,Dairy,3.77
14668,166,2024-02-26 07:47,Tomato Sauce,Pantry,22.9
14668,166,2024-02-26 07:47,Rice,Pantry,15.47
14669,648,2024-04-18 08:34,Cereal,Breakfast,4.27
14669,648,2024-04-18 08:34,Eggs,Dairy,19.09
14669,648,2024-04-18 08:34,Diapers,Baby,16.95
14669,648,2024-04-18 08:34,Wine,Alcohol,22.3
14670,665,2024-01-26 17:32,Bananas,Produce,11.87
14670,665,2024-01-26 17:32,Chicken,Meat,23.82
14671,942,2024-10-09 08:09,Wine,Alcohol,12.42
14671,942,2024-10-09 08:09,Bread,Bakery,15.21
14672,550,2024-12-09 07:31,Tomato Sauce,Pantry,14.75
14672,550,2024-12-09 07:31,Rice,Pantry,7.11
14672,550,2024-12-09 07:31,Bread,Bakery,20.97
14673,546,2024-06-07 20:30,Soda,Beverages,9.91
14673,546,2024-06-07 20:30,Beer,Alcohol,23.2
14674,922,2024-08-20 16:05,Yogurt,Dairy,3.92
14675,389,2024-02-26 06:02,Cereal,Breakfast,24.18
14675,389,2024-02-26 06:02,Rice,Pantry,14.37
14676,706,2024-02-08 04:10,Soda,Beverages,18.88
14676,706,2024-02-08 04:10,Eggs,Dairy,3.67
14677,814,2024-02-11 00:44,Soda,Beverages,18.6
14677,814,2024-02-11 00:44,Tea,Beverages,12.35
14677,814,2024-02-11 00:44,Eggs,Dairy,13.12
14678,612,2024-06-17 19:23,Yogurt,Dairy,22.06
14678,612,2024-06-17 19:23,Apples,Produce,20.47
14678,612,2024-06-17 19:23,Wine,Alcohol,20.16
14678,612,2024-06-17 19:23,Rice,Pantry,5.41
14679,474,2024-12-21 02:15,Beer,Alcohol,12.31
14680,439,2024-09-06 14:18,Tea,Beverages,16.13
14680,439,2024-09-06 14:18,Pasta,Pantry,25.0
14681,337,2024-06-03 07:26,Sugar,Pantry,24.02
14681,337,2024-06-03 07:26,Yogurt,Dairy,21.44
14682,287,2024-01-13 13:17,Coffee,Beverages,19.04
14683,590,2024-05-05 09:25,Eggs,Dairy,24.27
14683,590,2024-05-05 09:25,Soda,Beverages,7.21
14683,590,2024-05-05 09:25,Beer,Alcohol,19.13
14683,590,2024-05-05 09:25,Coffee,Beverages,5.59
14684,270,2024-06-15 17:53,Soda,Beverages,13.09
14684,270,2024-06-15 17:53,Sugar,Pantry,7.33
14684,270,2024-06-15 17:53,Chips,Snacks,5.32
14685,630,2024-04-27 10:48,Milk,Dairy,24.88
14685,630,2024-04-27 10:48,Wine,Alcohol,13.53
14686,372,2024-04-07 16:33,Sugar,Pantry,4.59
14686,372,2024-04-07 16:33,Chicken,Meat,5.3
14686,372,2024-04-07 16:33,Bananas,Produce,19.9
14687,182,2024-04-21 12:55,Rice,Pantry,14.29
14687,182,2024-04-21 12:55,Diapers,Baby,12.26
14687,182,2024-04-21 12:55,Yogurt,Dairy,5.59
14687,182,2024-04-21 12:55,Pasta,Pantry,5.87
14688,576,2024-03-05 20:20,Butter,Dairy,22.76
14689,618,2024-10-13 11:23,Beer,Alcohol,11.76
14689,618,2024-10-13 11:23,Chips,Snacks,12.92
14690,363,2024-08-16 17:53,Butter,Dairy,18.07
14690,363,2024-08-16 17:53,Eggs,Dairy,9.07
14691,283,2024-11-04 06:40,Pasta,Pantry,17.47
14691,283,2024-11-04 06:40,Wine,Alcohol,17.94
14692,971,2024-10-06 21:07,Butter,Dairy,13.71
14692,971,2024-10-06 21:07,Yogurt,Dairy,6.48
14692,971,2024-10-06 21:07,Eggs,Dairy,20.19
14693,505,2024-07-17 10:16,Coffee,Beverages,12.82
14693,505,2024-07-17 10:16,Tea,Beverages,23.38
14694,421,2024-08-11 02:51,Sugar,Pantry,19.98
14694,421,2024-08-11 02:51,Chicken,Meat,9.97
14695,950,2024-02-07 16:52,Bananas,Produce,5.75
14695,950,2024-02-07 16:52,Wine,Alcohol,15.03
14695,950,2024-02-07 16:52,Diapers,Baby,15.72
14696,289,2024-04-14 17:58,Eggs,Dairy,5.04
14696,289,2024-04-14 17:58,Cereal,Breakfast,19.79
14697,559,2024-11-07 11:03,Apples,Produce,20.02
14697,559,2024-11-07 11:03,Tea,Beverages,20.25
14698,995,2024-05-07 18:55,Soda,Beverages,22.05
14698,995,2024-05-07 18:55,Pasta,Pantry,20.48
14699,958,2024-05-08 13:54,Soda,Beverages,18.98
14699,958,2024-05-08 13:54,Bananas,Produce,8.65
14699,958,2024-05-08 13:54,Pasta,Pantry,4.68
14700,604,2024-08-25 06:44,Diapers,Baby,7.52
14700,604,2024-08-25 06:44,Beer,Alcohol,14.5
14701,904,2024-05-22 09:17,Milk,Dairy,14.86
14701,904,2024-05-22 09:17,Butter,Dairy,4.11
14701,904,2024-05-22 09:17,Beer,Alcohol,7.01
14701,904,2024-05-22 09:17,Bread,Bakery,3.27
14702,267,2024-07-25 16:30,Tea,Beverages,7.18
14702,267,2024-07-25 16:30,Butter,Dairy,14.51
14703,377,2024-09-21 22:42,Yogurt,Dairy,24.03
14704,739,2024-10-24 00:54,Diapers,Baby,15.47
14704,739,2024-10-24 00:54,Beer,Alcohol,13.16
14704,739,2024-10-24 00:54,Butter,Dairy,9.94
14705,116,2024-01-01 12:06,Wine,Alcohol,15.09
14705,116,2024-01-01 12:06,Bread,Bakery,12.41
14705,116,2024-01-01 12:06,Eggs,Dairy,5.63
14705,116,2024-01-01 12:06,Butter,Dairy,6.92
14706,875,2024-12-22 17:53,Tea,Beverages,10.13
14707,450,2024-11-20 09:20,Rice,Pantry,11.05
14708,413,2024-11-29 01:25,Beer,Alcohol,10.69
14708,413,2024-11-29 01:25,Chips,Snacks,14.58
14709,447,2024-04-21 07:58,Rice,Pantry,22.46
14709,447,2024-04-21 07:58,Coffee,Beverages,17.45
14709,447,2024-04-21 07:58,Soda,Beverages,4.85
14710,286,2024-09-27 22:01,Chicken,Meat,8.79
14710,286,2024-09-27 22:01,Chips,Snacks,13.64
14710,286,2024-09-27 22:01,Diapers,Baby,14.8
14710,286,2024-09-27 22:01,Bread,Bakery,23.85
14711,696,2024-09-02 09:57,Rice,Pantry,14.52
14711,696,2024-09-02 09:57,Beer,Alcohol,19.62
14711,696,2024-09-02 09:57,Chicken,Meat,17.6
14712,896,2024-03-02 08:38,Beer,Alcohol,4.52
14712,896,2024-03-02 08:38,Chips,Snacks,4.72
14713,583,2024-03-22 04:57,Coffee,Beverages,14.23
14713,583,2024-03-22 04:57,Bananas,Produce,7.17
14714,958,2024-09-16 17:07,Rice,Pantry,9.19
14714,958,2024-09-16 17:07,Eggs,Dairy,13.75
14715,868,2024-11-30 20:31,Tea,Beverages,15.66
14715,868,2024-11-30 20:31,Beer,Alcohol,23.88
14715,868,2024-11-30 20:31,Pasta,Pantry,4.95
14716,580,2024-06-08 04:34,Wine,Alcohol,20.48
14716,580,2024-06-08 04:34,Bread,Bakery,4.43
14716,580,2024-06-08 04:34,Milk,Dairy,16.47
14716,580,2024-06-08 04:34,Apples,Produce,21.92
14717,282,2024-01-15 23:22,Diapers,Baby,17.67
14717,282,2024-01-15 23:22,Chicken,Meat,4.24
14718,755,2024-05-19 14:42,Yogurt,Dairy,14.85
14718,755,2024-05-19 14:42,Chips,Snacks,22.64
14719,413,2024-03-13 05:18,Beer,Alcohol,22.22
14720,192,2024-07-01 01:54,Coffee,Beverages,18.54
14720,192,2024-07-01 01:54,Milk,Dairy,19.69
14721,174,2024-05-07 10:40,Chicken,Meat,12.84
14721,174,2024-05-07 10:40,Chips,Snacks,9.79
14721,174,2024-05-07 10:40,Yogurt,Dairy,6.57
14722,303,2024-05-10 17:04,Pasta,Pantry,3.6
14722,303,2024-05-10 17:04,Bread,Bakery,7.21
14723,651,2024-12-11 16:56,Bananas,Produce,10.44
14723,651,2024-12-11 16:56,Chicken,Meat,6.12
14723,651,2024-12-11 16:56,Sugar,Pantry,7.38
14724,377,2024-03-06 06:03,Wine,Alcohol,6.72
14724,377,2024-03-06 06:03,Bread,Bakery,7.88
14725,689,2024-02-25 18:20,Apples,Produce,10.05
14725,689,2024-02-25 18:20,Bananas,Produce,16.93
14726,802,2024-09-21 13:18,Diapers,Baby,6.65
14726,802,2024-09-21 13:18,Beer,Alcohol,6.16
